Run timestamp: 20260414_130208
Config: {'epochs': 50, 'early_stopping_patience': 7, 'weighted_ce': False, 'augmentation': True, 'dropout': False, 'lr_scheduler': True, 'pretrained_encoder': True, 'kfold': True, 'lr': 0.0005, 'eta_min': 5e-07, 'weight_decay': 0.01, 'warmup_epochs': 5}


Fold 1/5
Selected model: UNet with pretrained ResNet18 encoder
  Epoch 01 | Train Loss: 1.0760 | Val Loss: 1.2470 | IoU bg: 0.000 crop: 0.013 weed: 0.002 | LR: 0.000100
  Epoch 18 | Train Loss: 0.1512 | Val Loss: 0.2255 | IoU bg: 0.975 crop: 0.599 weed: 0.665 | LR: 0.000404
  Epoch 19 | Train Loss: 0.1424 | Val Loss: 0.1706 | IoU bg: 0.981 crop: 0.679 weed: 0.744 | LR: 0.000390
  Epoch 20 | Train Loss: 0.1314 | Val Loss: 0.1646 | IoU bg: 0.982 crop: 0.687 weed: 0.749 | LR: 0.000375
  Epoch 21 | Train Loss: 0.1270 | Val Loss: 0.1662 | IoU bg: 0.977 crop: 0.714 weed: 0.712 | LR: 0.000360
  Epoch 22 | Train Loss: 0.1171 | Val Loss: 0.1251 | IoU bg: 0.984 crop: 0.673 weed: 0.758 | LR: 0.000344
  Epoch 23 | Train Loss: 0.1120 | Val Loss: 0.1190 | IoU bg: 0.984 crop: 0.695 weed: 0.766 | LR: 0.000327
  Epoch 24 | Train Loss: 0.1078 | Val Loss: 0.1756 | IoU bg: 0.968 crop: 0.684 weed: 0.645 | LR: 0.000311
  Epoch 25 | Train Loss: 0.1018 | Val Loss: 0.1171 | IoU bg: 0.985 crop: 0.699 weed: 0.769 | LR: 0.000294
  Epoch 26 | Train Loss: 0.0982 | Val Loss: 0.1482 | IoU bg: 0.981 crop: 0.582 weed: 0.689 | LR: 0.000276
  Epoch 27 | Train Loss: 0.0954 | Val Loss: 0.1169 | IoU bg: 0.984 crop: 0.478 weed: 0.742 | LR: 0.000259
  Epoch 28 | Train Loss: 0.0973 | Val Loss: 0.1129 | IoU bg: 0.982 crop: 0.652 weed: 0.753 | LR: 0.000242
  Epoch 29 | Train Loss: 0.0906 | Val Loss: 0.1082 | IoU bg: 0.983 crop: 0.734 weed: 0.769 | LR: 0.000224
  Epoch 30 | Train Loss: 0.0862 | Val Loss: 0.1175 | IoU bg: 0.985 crop: 0.661 weed: 0.750 | LR: 0.000207
  Epoch 31 | Train Loss: 0.0895 | Val Loss: 0.1670 | IoU bg: 0.977 crop: 0.584 weed: 0.677 | LR: 0.000190
  Epoch 32 | Train Loss: 0.0840 | Val Loss: 0.1093 | IoU bg: 0.985 crop: 0.609 weed: 0.728 | LR: 0.000173
  Epoch 33 | Train Loss: 0.0805 | Val Loss: 0.1030 | IoU bg: 0.984 crop: 0.684 weed: 0.757 | LR: 0.000157
  Epoch 34 | Train Loss: 0.0768 | Val Loss: 0.1046 | IoU bg: 0.984 crop: 0.687 weed: 0.762 | LR: 0.000141
  Epoch 35 | Train Loss: 0.0756 | Val Loss: 0.0945 | IoU bg: 0.985 crop: 0.722 weed: 0.778 | LR: 0.000125
  Epoch 36 | Train Loss: 0.0741 | Val Loss: 0.1035 | IoU bg: 0.984 crop: 0.696 weed: 0.757 | LR: 0.000111
  Epoch 37 | Train Loss: 0.0742 | Val Loss: 0.1078 | IoU bg: 0.983 crop: 0.681 weed: 0.742 | LR: 0.000096
  Epoch 38 | Train Loss: 0.0738 | Val Loss: 0.1004 | IoU bg: 0.985 crop: 0.681 weed: 0.758 | LR: 0.000083
  Epoch 39 | Train Loss: 0.0712 | Val Loss: 0.0982 | IoU bg: 0.985 crop: 0.692 weed: 0.762 | LR: 0.000071
  Epoch 40 | Train Loss: 0.0714 | Val Loss: 0.1028 | IoU bg: 0.984 crop: 0.680 weed: 0.753 | LR: 0.000059
  Epoch 41 | Train Loss: 0.0688 | Val Loss: 0.0988 | IoU bg: 0.985 crop: 0.665 weed: 0.756 | LR: 0.000048
  Epoch 42 | Train Loss: 0.0690 | Val Loss: 0.0991 | IoU bg: 0.985 crop: 0.683 weed: 0.760 | LR: 0.000038
  Early stopping at epoch 42
  Best epoch 35 | IoU crop: 0.722 weed: 0.778

K-Fold Results:
IoU      | bg: 0.988 crop: 0.797 weed: 0.696
Accuracy | bg: 0.996 crop: 0.896 weed: 0.768
BFScore  | bg: 0.851 crop: 0.812 weed: 0.720
