Run timestamp: 20260414_133323
Config: {'epochs': 50, 'early_stopping_patience': 7, 'weighted_ce': False, 'augmentation': True, 'dropout': False, 'lr_scheduler': True, 'pretrained_encoder': True, 'kfold': True, 'lr': 0.0005, 'eta_min': 5e-07, 'weight_decay': 0.0001, 'warmup_epochs': 5}


Fold 1/5
Selected model: UNet with pretrained ResNet18 encoder
  Epoch 01 | Train Loss: 0.9561 | Val Loss: 1.0915 | IoU bg: 0.385 crop: 0.001 weed: 0.043 | LR: 0.000100
  Epoch 36 | Train Loss: 0.0464 | Val Loss: 0.0758 | IoU bg: 0.984 crop: 0.765 weed: 0.740 | LR: 0.000111
  Epoch 37 | Train Loss: 0.0458 | Val Loss: 0.0807 | IoU bg: 0.984 crop: 0.799 weed: 0.751 | LR: 0.000096
  Epoch 38 | Train Loss: 0.0462 | Val Loss: 0.0999 | IoU bg: 0.981 crop: 0.795 weed: 0.723 | LR: 0.000083
  Epoch 39 | Train Loss: 0.0445 | Val Loss: 0.0729 | IoU bg: 0.985 crop: 0.795 weed: 0.754 | LR: 0.000071
  Epoch 40 | Train Loss: 0.0443 | Val Loss: 0.0858 | IoU bg: 0.983 crop: 0.793 weed: 0.745 | LR: 0.000059
  Epoch 41 | Train Loss: 0.0431 | Val Loss: 0.0905 | IoU bg: 0.983 crop: 0.792 weed: 0.739 | LR: 0.000048
  Epoch 42 | Train Loss: 0.0456 | Val Loss: 0.0838 | IoU bg: 0.983 crop: 0.798 weed: 0.744 | LR: 0.000038
  Epoch 43 | Train Loss: 0.0432 | Val Loss: 0.0859 | IoU bg: 0.983 crop: 0.794 weed: 0.743 | LR: 0.000030
  Epoch 44 | Train Loss: 0.0434 | Val Loss: 0.0788 | IoU bg: 0.984 crop: 0.781 weed: 0.748 | LR: 0.000022
  Epoch 45 | Train Loss: 0.0436 | Val Loss: 0.0794 | IoU bg: 0.984 crop: 0.792 weed: 0.749 | LR: 0.000016
  Epoch 46 | Train Loss: 0.0430 | Val Loss: 0.0827 | IoU bg: 0.983 crop: 0.794 weed: 0.746 | LR: 0.000010
  Early stopping at epoch 46
  Best epoch 39 | IoU crop: 0.795 weed: 0.754

Fold 5/5
Selected model: UNet with pretrained ResNet18 encoder
  Epoch 01 | Train Loss: 1.2906 | Val Loss: 1.1768 | IoU bg: 0.000 crop: 0.002 weed: 0.382 | LR: 0.000100
  Epoch 02 | Train Loss: 1.0286 | Val Loss: 1.1372 | IoU bg: 0.004 crop: 0.007 weed: 0.411 | LR: 0.000200
  Epoch 03 | Train Loss: 0.7416 | Val Loss: 0.8680 | IoU bg: 0.971 crop: 0.078 weed: 0.565 | LR: 0.000300
  Epoch 04 | Train Loss: 0.5856 | Val Loss: 0.5643 | IoU bg: 0.977 crop: 0.156 weed: 0.347 | LR: 0.000400
  Epoch 05 | Train Loss: 0.5016 | Val Loss: 0.3511 | IoU bg: 0.978 crop: 0.191 weed: 0.183 | LR: 0.000500
  Epoch 06 | Train Loss: 0.4298 | Val Loss: 0.4473 | IoU bg: 0.980 crop: 0.288 weed: 0.522 | LR: 0.000499
  Epoch 07 | Train Loss: 0.3710 | Val Loss: 0.4216 | IoU bg: 0.978 crop: 0.199 weed: 0.235 | LR: 0.000498
  Epoch 08 | Train Loss: 0.3233 | Val Loss: 0.3321 | IoU bg: 0.981 crop: 0.456 weed: 0.681 | LR: 0.000495
  Epoch 09 | Train Loss: 0.2851 | Val Loss: 0.2967 | IoU bg: 0.979 crop: 0.404 weed: 0.583 | LR: 0.000490
  Epoch 10 | Train Loss: 0.2580 | Val Loss: 0.2703 | IoU bg: 0.980 crop: 0.540 weed: 0.707 | LR: 0.000485
  Epoch 11 | Train Loss: 0.2282 | Val Loss: 0.2346 | IoU bg: 0.982 crop: 0.570 weed: 0.694 | LR: 0.000478
  Epoch 12 | Train Loss: 0.2045 | Val Loss: 0.2232 | IoU bg: 0.981 crop: 0.472 weed: 0.669 | LR: 0.000471
  Epoch 13 | Train Loss: 0.1836 | Val Loss: 0.2475 | IoU bg: 0.979 crop: 0.596 weed: 0.704 | LR: 0.000462
  Epoch 14 | Train Loss: 0.1674 | Val Loss: 0.2244 | IoU bg: 0.977 crop: 0.596 weed: 0.680 | LR: 0.000452
  Epoch 15 | Train Loss: 0.1571 | Val Loss: 0.2936 | IoU bg: 0.981 crop: 0.280 weed: 0.389 | LR: 0.000442
  Epoch 16 | Train Loss: 0.1478 | Val Loss: 0.1679 | IoU bg: 0.984 crop: 0.023 weed: 0.686 | LR: 0.000430
  Epoch 17 | Train Loss: 0.1354 | Val Loss: 0.2658 | IoU bg: 0.974 crop: 0.445 weed: 0.633 | LR: 0.000417
  Epoch 18 | Train Loss: 0.1250 | Val Loss: 0.1842 | IoU bg: 0.978 crop: 0.567 weed: 0.677 | LR: 0.000404
  Epoch 19 | Train Loss: 0.1145 | Val Loss: 0.1455 | IoU bg: 0.982 crop: 0.596 weed: 0.716 | LR: 0.000390
  Epoch 20 | Train Loss: 0.1063 | Val Loss: 0.1378 | IoU bg: 0.983 crop: 0.585 weed: 0.704 | LR: 0.000375
  Epoch 21 | Train Loss: 0.1088 | Val Loss: 0.2840 | IoU bg: 0.940 crop: 0.440 weed: 0.499 | LR: 0.000360
  Epoch 22 | Train Loss: 0.0988 | Val Loss: 0.1130 | IoU bg: 0.984 crop: 0.617 weed: 0.724 | LR: 0.000344
  Epoch 23 | Train Loss: 0.0934 | Val Loss: 0.1176 | IoU bg: 0.982 crop: 0.608 weed: 0.738 | LR: 0.000327
  Epoch 24 | Train Loss: 0.0892 | Val Loss: 0.1160 | IoU bg: 0.983 crop: 0.633 weed: 0.739 | LR: 0.000311
  Epoch 25 | Train Loss: 0.0864 | Val Loss: 0.1204 | IoU bg: 0.984 crop: 0.623 weed: 0.735 | LR: 0.000294
  Epoch 26 | Train Loss: 0.0815 | Val Loss: 0.1228 | IoU bg: 0.981 crop: 0.623 weed: 0.720 | LR: 0.000276
  Epoch 27 | Train Loss: 0.0789 | Val Loss: 0.1330 | IoU bg: 0.983 crop: 0.591 weed: 0.722 | LR: 0.000259
  Epoch 28 | Train Loss: 0.0771 | Val Loss: 0.1172 | IoU bg: 0.985 crop: 0.616 weed: 0.732 | LR: 0.000242
  Epoch 29 | Train Loss: 0.0740 | Val Loss: 0.1558 | IoU bg: 0.966 crop: 0.601 weed: 0.611 | LR: 0.000224
  Early stopping at epoch 29
  Best epoch 22 | IoU crop: 0.617 weed: 0.724

K-Fold Results:
IoU      | bg: 0.988 crop: 0.801 weed: 0.704
Accuracy | bg: 0.996 crop: 0.906 weed: 0.780
BFScore  | bg: 0.856 crop: 0.793 weed: 0.720
